file_path,label,width,height,xml_path,bnd_box,crop_path,crop_height,crop_width,crop_ratio
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3254_3KPF24AD2LE233595.jpg",3KPF24AD2LE233595,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3254_3KPF24AD2LE233595.xml","{'xmin': 207.0, 'xmax': 1085.0, 'ymin': 347.0, 'ymax': 434.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE233595.jpg",87.0,878.0,10.091954022988507
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3255_3KPF24AD2LE233600.jpg",3KPF24AD2LE233600,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3255_3KPF24AD2LE233600.xml","{'xmin': 221.0, 'xmax': 1098.0, 'ymin': 364.0, 'ymax': 454.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE233600.jpg",90.0,877.0,9.744444444444444
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3256_3KPF24AD2LE233807.jpg",3KPF24AD2LE233807,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3256_3KPF24AD2LE233807.xml","{'xmin': 205.0, 'xmax': 1082.0, 'ymin': 353.0, 'ymax': 441.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE233807.jpg",88.0,877.0,9.965909090909092
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3257_3KPF24AD2LE233855.jpg",3KPF24AD2LE233855,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3257_3KPF24AD2LE233855.xml","{'xmin': 147.0, 'xmax': 1150.0, 'ymin': 284.0, 'ymax': 417.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE233855.jpg",133.0,1003.0,7.541353383458647
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3258_3KPF24AD2LE233869.jpg",3KPF24AD2LE233869,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3258_3KPF24AD2LE233869.xml","{'xmin': 218.0, 'xmax': 1094.0, 'ymin': 365.0, 'ymax': 456.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE233869.jpg",91.0,876.0,9.626373626373626
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3259_3KPF24AD2LE233872.jpg",3KPF24AD2LE233872,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3259_3KPF24AD2LE233872.xml","{'xmin': 214.0, 'xmax': 1093.0, 'ymin': 340.0, 'ymax': 429.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE233872.jpg",89.0,879.0,9.876404494382022
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_325_3KPA24AC3LE326160.jpg",3KPA24AC3LE326160,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_325_3KPA24AC3LE326160.xml","{'xmin': 88.0, 'xmax': 971.0, 'ymin': 171.0, 'ymax': 254.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPA24AC3LE326160.jpg",83.0,883.0,10.63855421686747
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3260_3KPF24AD2LE233922.jpg",3KPF24AD2LE233922,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3260_3KPF24AD2LE233922.xml","{'xmin': 235.0, 'xmax': 1114.0, 'ymin': 351.0, 'ymax': 441.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE233922.jpg",90.0,879.0,9.766666666666667
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3261_3KPF24AD2LE234018.jpg",3KPF24AD2LE234018,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3261_3KPF24AD2LE234018.xml","{'xmin': 241.0, 'xmax': 1118.0, 'ymin': 358.0, 'ymax': 450.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE234018.jpg",92.0,877.0,9.532608695652174
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3262_3KPF24AD2LE234035.jpg",3KPF24AD2LE234035,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3262_3KPF24AD2LE234035.xml","{'xmin': 212.0, 'xmax': 1089.0, 'ymin': 334.0, 'ymax': 425.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE234035.jpg",91.0,877.0,9.637362637362637
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3263_3KPF24AD2LE234066.jpg",3KPF24AD2LE234066,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3263_3KPF24AD2LE234066.xml","{'xmin': 217.0, 'xmax': 1093.0, 'ymin': 354.0, 'ymax': 445.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE234066.jpg",91.0,876.0,9.626373626373626
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3264_3KPF24AD2LE234083.jpg",3KPF24AD2LE234083,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3264_3KPF24AD2LE234083.xml","{'xmin': 175.0, 'xmax': 1176.0, 'ymin': 345.0, 'ymax': 472.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE234083.jpg",127.0,1001.0,7.881889763779528
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3265_3KPF24AD2LE234133.jpg",3KPF24AD2LE234133,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3265_3KPF24AD2LE234133.xml","{'xmin': 207.0, 'xmax': 1086.0, 'ymin': 348.0, 'ymax': 438.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE234133.jpg",90.0,879.0,9.766666666666667
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3266_3KPF24AD2LE234147.jpg",3KPF24AD2LE234147,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3266_3KPF24AD2LE234147.xml","{'xmin': 225.0, 'xmax': 1104.0, 'ymin': 337.0, 'ymax': 428.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE234147.jpg",91.0,879.0,9.659340659340659
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3267_3KPF24AD2LE234150.jpg",3KPF24AD2LE234150,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3267_3KPF24AD2LE234150.xml","{'xmin': 172.0, 'xmax': 1172.0, 'ymin': 306.0, 'ymax': 440.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE234150.jpg",134.0,1000.0,7.462686567164179
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3268_3KPF24AD2LE234164.jpg",3KPF24AD2LE234164,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3268_3KPF24AD2LE234164.xml","{'xmin': 207.0, 'xmax': 1084.0, 'ymin': 329.0, 'ymax': 420.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE234164.jpg",91.0,877.0,9.637362637362637
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3269_3KPF24AD2LE234276.jpg",3KPF24AD2LE234276,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3269_3KPF24AD2LE234276.xml","{'xmin': 213.0, 'xmax': 1090.0, 'ymin': 342.0, 'ymax': 434.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE234276.jpg",92.0,877.0,9.532608695652174
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_326_3KPA24AC3LE326188.jpg",3KPA24AC3LE326188,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_326_3KPA24AC3LE326188.xml","{'xmin': 47.0, 'xmax': 1054.0, 'ymin': 233.0, 'ymax': 366.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPA24AC3LE326188.jpg",133.0,1007.0,7.571428571428571
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3270_3KPF24AD2LE234388.jpg",3KPF24AD2LE234388,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3270_3KPF24AD2LE234388.xml","{'xmin': 231.0, 'xmax': 1109.0, 'ymin': 337.0, 'ymax': 426.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE234388.jpg",89.0,878.0,9.865168539325843
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3271_3KPF24AD2LE234424.jpg",3KPF24AD2LE234424,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3271_3KPF24AD2LE234424.xml","{'xmin': 198.0, 'xmax': 1197.0, 'ymin': 321.0, 'ymax': 453.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE234424.jpg",132.0,999.0,7.568181818181818
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3272_3KPF24AD2LE234441.jpg",3KPF24AD2LE234441,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3272_3KPF24AD2LE234441.xml","{'xmin': 189.0, 'xmax': 1193.0, 'ymin': 314.0, 'ymax': 440.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE234441.jpg",126.0,1004.0,7.968253968253968
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3273_3KPF24AD2LE234505.jpg",3KPF24AD2LE234505,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3273_3KPF24AD2LE234505.xml","{'xmin': 186.0, 'xmax': 1189.0, 'ymin': 343.0, 'ymax': 475.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE234505.jpg",132.0,1003.0,7.598484848484849
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3274_3KPF24AD2LE234553.jpg",3KPF24AD2LE234553,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3274_3KPF24AD2LE234553.xml","{'xmin': 218.0, 'xmax': 1094.0, 'ymin': 350.0, 'ymax': 444.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE234553.jpg",94.0,876.0,9.319148936170214
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3275_3KPF24AD2LE234584.jpg",3KPF24AD2LE234584,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3275_3KPF24AD2LE234584.xml","{'xmin': 224.0, 'xmax': 1103.0, 'ymin': 349.0, 'ymax': 438.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE234584.jpg",89.0,879.0,9.876404494382022
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3276_3KPF24AD2LE234603.jpg",3KPF24AD2LE234603,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3276_3KPF24AD2LE234603.xml","{'xmin': 216.0, 'xmax': 1094.0, 'ymin': 327.0, 'ymax': 417.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE234603.jpg",90.0,878.0,9.755555555555556
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3277_3KPF24AD2LE234620.jpg",3KPF24AD2LE234620,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3277_3KPF24AD2LE234620.xml","{'xmin': 183.0, 'xmax': 1183.0, 'ymin': 326.0, 'ymax': 456.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE234620.jpg",130.0,1000.0,7.6923076923076925
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3278_3KPF24AD2LE234648.jpg",3KPF24AD2LE234648,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3278_3KPF24AD2LE234648.xml","{'xmin': 205.0, 'xmax': 1082.0, 'ymin': 346.0, 'ymax': 437.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE234648.jpg",91.0,877.0,9.637362637362637
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3279_3KPF24AD2LE234682.jpg",3KPF24AD2LE234682,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3279_3KPF24AD2LE234682.xml","{'xmin': 170.0, 'xmax': 1172.0, 'ymin': 316.0, 'ymax': 446.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE234682.jpg",130.0,1002.0,7.707692307692308
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_327_3KPA24AC3LE326207.jpg",3KPA24AC3LE326207,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_327_3KPA24AC3LE326207.xml","{'xmin': 32.0, 'xmax': 1038.0, 'ymin': 236.0, 'ymax': 373.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPA24AC3LE326207.jpg",137.0,1006.0,7.343065693430657
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3280_3KPF24AD2LE234794.jpg",3KPF24AD2LE234794,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3280_3KPF24AD2LE234794.xml","{'xmin': 113.0, 'xmax': 1113.0, 'ymin': 321.0, 'ymax': 446.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE234794.jpg",125.0,1000.0,8.0
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3281_3KPF24AD2LE234813.jpg",3KPF24AD2LE234813,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3281_3KPF24AD2LE234813.xml","{'xmin': 196.0, 'xmax': 1074.0, 'ymin': 347.0, 'ymax': 437.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE234813.jpg",90.0,878.0,9.755555555555556
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3282_3KPF24AD2LE234892.jpg",3KPF24AD2LE234892,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3282_3KPF24AD2LE234892.xml","{'xmin': 190.0, 'xmax': 1192.0, 'ymin': 306.0, 'ymax': 437.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE234892.jpg",131.0,1002.0,7.648854961832061
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3283_3KPF24AD2LE235010.jpg",3KPF24AD2LE235010,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3283_3KPF24AD2LE235010.xml","{'xmin': 190.0, 'xmax': 1068.0, 'ymin': 355.0, 'ymax': 444.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE235010.jpg",89.0,878.0,9.865168539325843
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3284_3KPF24AD2LE235024.jpg",3KPF24AD2LE235024,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3284_3KPF24AD2LE235024.xml","{'xmin': 228.0, 'xmax': 1105.0, 'ymin': 391.0, 'ymax': 481.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE235024.jpg",90.0,877.0,9.744444444444444
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3285_3KPF24AD2LE235041.jpg",3KPF24AD2LE235041,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3285_3KPF24AD2LE235041.xml","{'xmin': 221.0, 'xmax': 1103.0, 'ymin': 352.0, 'ymax': 441.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE235041.jpg",89.0,882.0,9.910112359550562
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3286_3KPF24AD2LE235069.jpg",3KPF24AD2LE235069,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3286_3KPF24AD2LE235069.xml","{'xmin': 246.0, 'xmax': 1124.0, 'ymin': 354.0, 'ymax': 444.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE235069.jpg",90.0,878.0,9.755555555555556
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3287_3KPF24AD2LE235105.jpg",3KPF24AD2LE235105,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3287_3KPF24AD2LE235105.xml","{'xmin': 147.0, 'xmax': 1150.0, 'ymin': 321.0, 'ymax': 452.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE235105.jpg",131.0,1003.0,7.656488549618321
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3288_3KPF24AD2LE235119.jpg",3KPF24AD2LE235119,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3288_3KPF24AD2LE235119.xml","{'xmin': 121.0, 'xmax': 1123.0, 'ymin': 305.0, 'ymax': 433.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE235119.jpg",128.0,1002.0,7.828125
"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3289_3KPF24AD2LE235136.jpg",3KPF24AD2LE235136,1280,720,"C:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\raw\WBSIN\KVD1_WBSIN_20210305_3289_3KPF24AD2LE235136.xml","{'xmin': 220.0, 'xmax': 1097.0, 'ymin': 367.0, 'ymax': 457.0}","c:\Users\KMA62139\OneDrive - Kia\Documents - Big Data, Data Science\Projects\crnn-pytorch\data\interim\cropped_wbsin_images\3KPF24AD2LE235136.jpg",90.0,877.0,9.744444444444444
